univ_fiscal_yr|fin_coa_cd|fin_object_cd|finobj_bene_typ_cd|obj_id|ver_nbr|actv_ind|lbr_ben_rt_cat_cd|
2010.0|IA|2300|F|C5965B77-F81D-C5B1-7FD0-CC337F3A6245|2.0|Y||
2010.0|IA|2301|F|F584EA49-38AF-07B6-19D8-E93C589CDEFB|2.0|Y||
2010.0|IA|2302|F|DF637C9A-B1A0-9282-34BD-B166C8E61A69|2.0|Y||
2010.0|IA|2303|F|968DFD16-63C1-2D56-ACF4-E5BE02F7A298|2.0|Y||
2010.0|IA|2304|F|A9BF60D7-6119-79AC-7F07-3E12E7171666|2.0|Y||
2010.0|IA|2305|F|60DA63D3-8039-AAC8-F425-CC1E597D0945|2.0|Y||
2010.0|IA|2306|F|90C9FFDD-21DC-5DB7-A1B7-AB4710739D7B|2.0|Y||
2010.0|IA|2307|F|FD54597C-AB68-87DE-CEE1-BE46638B6980|2.0|Y||
2010.0|IA|2310|F|E910C87C-9F41-0C7A-EFD2-17B2DE59F36A|2.0|Y||
2010.0|IA|2311|F|0F4E29E9-EC8A-7FE7-DC97-9EE1A1FF2812|2.0|Y||
2010.0|IA|2312|F|AA6F7AB7-C410-3419-94A7-2656FB7DB537|2.0|Y||
2010.0|IA|2313|F|3D19208C-DBF0-7304-558B-C2C736D6CE6E|2.0|Y||
2010.0|IA|2320|F|2D888C4E-D763-8855-FF27-9E5C98B82A44|2.0|Y||
2010.0|IA|2331|N|16DC3803-18D9-605E-ED11-DFBFF9A0A692|2.0|Y||
2010.0|IA|2332|N|25777287-C38D-B655-FA69-5096BABEA05D|2.0|Y||
2010.0|IA|2340|F|41D8BC97-2043-38D5-8E1C-24A42B1661E7|2.0|Y||
2010.0|IA|2340|N|B1D66DA0-75E5-F529-76B5-43F3071C4493|2.0|Y||
2010.0|IA|2341|N|497589EF-7903-A243-F980-8E2471F1B550|2.0|Y||
2010.0|IA|2349|F|73E02D07-0124-BD4C-D702-CBC351063215|2.0|Y||
2010.0|IA|2350|N|FDAD51DB-08DD-958C-1FED-4153EFF2A15D|2.0|Y||
2010.0|IA|2351|N|23591029-1AAF-DEC7-5EC2-9E2A0C635604|2.0|Y||
2010.0|IA|2360|N|5653430D-2D7F-48B3-A244-6BC269637063|2.0|Y||
2010.0|IA|2361|N|13FCF50B-B3FC-3EFA-ABC0-FF0B066D1084|2.0|Y||
2010.0|IA|2362|F|0EB83998-1471-4D2D-6823-CFA5D4C302B0|2.0|Y||
2010.0|IA|2364|F|D03EF9C2-7D4C-25F3-AA5E-C297E7327B26|2.0|Y||
2010.0|IA|2370|N|3A1289AA-E9A1-776A-E7F8-2ACCF1145DE2|2.0|Y||
2010.0|IA|2381|N|F4030A9C-CE46-0315-5F45-A0D9FF4A34A3|2.0|Y||
2010.0|IA|2382|N|CB8C8BDC-A7E3-539A-66ED-D15E8E1959DE|2.0|Y||
2010.0|IA|2383|N|C425A0F2-4D13-A442-03BE-9ECB91688DAA|2.0|Y||
2010.0|IA|2384|N|057A82B6-314B-711F-90F8-AD5C6241A084|2.0|Y||
2010.0|IA|2387|N|808ED208-5E95-23AB-4402-4374F4435BDA|2.0|Y||
2010.0|IA|2388|N|D1D63CE8-146D-64C3-DEE3-7A27BF348996|2.0|Y||
2010.0|IA|2390|N|EEB1D4E1-4A38-ADEA-21DB-87EFF8969011|2.0|Y||
2010.0|IA|2391|N|2E590F43-953F-457A-B110-916ECD0DFDC1|2.0|Y||
2010.0|IA|2392|F|079AE8D1-D1D1-EE47-380D-C30DEC021C61|2.0|Y||
2010.0|IA|2394|F|765B8867-0F28-DCA1-CD80-C51A87A638F4|2.0|Y||
2010.0|IA|2400|F|D719443A-5CD1-BC1D-9924-7578A501A304|2.0|Y||
2010.0|IA|2400|G|5C5BA408-121C-B80D-C848-47BB72189C90|2.0|Y||
2010.0|IA|2400|R|10A0EAF1-4A30-1D9A-6658-6E29E0A721D3|2.0|Y||
2010.0|IA|2401|F|6C69C702-CFA0-18EB-56B4-7A947DAD22D9|2.0|Y||
2010.0|IA|2401|G|F8218C8A-E7B9-6E31-147A-C6AD1F21F26F|2.0|Y||
2010.0|IA|2401|R|2FF2CB5C-E32B-53DD-0348-9E5C6D6B252F|2.0|Y||
2010.0|IA|2402|E|6566D9A5-54D7-994C-1E3A-AD4BD76F571A|2.0|Y||
2010.0|IA|2402|F|9D18E3A9-CA27-4990-1DE7-086754AD0620|2.0|Y||
2010.0|IA|2402|G|93F4D75E-ADD4-6719-5251-68E5746109D5|2.0|Y||
2010.0|IA|2403|F|4C5B2350-0566-C25D-1583-931586D7171E|2.0|Y||
2010.0|IA|2403|G|FB679163-F090-F449-D200-CC7B18BFE7D3|2.0|Y||
2010.0|IA|2403|R|20EB1E32-9185-C9EC-266C-3FAD11B51DCE|2.0|Y||
2010.0|IA|2404|E|E93EFBCB-44ED-D4A7-EACB-3D36A560B9E3|2.0|Y||
2010.0|IA|2404|F|B556052A-EE47-E74D-71CD-A26EB8B967C4|2.0|Y||
2010.0|IA|2404|G|083EE268-F736-E5A2-A119-349DEC8A105C|2.0|Y||
2010.0|IA|2405|F|C5C5079D-6EFD-0401-D1D1-F069489B2A3B|2.0|Y||
2010.0|IA|2405|G|1127D958-1592-4DF7-E66B-7548E50433DD|2.0|Y||
2010.0|IA|2405|R|A6D4162D-C97E-64B9-61AD-0CEC2A9AE1BD|2.0|Y||
2010.0|IA|2420|F|B683B6EC-3B6A-E1EE-689E-76B9FBC97730|2.0|Y||
2010.0|IA|2425|E|9BB877DC-DD99-E0A2-F091-645A476224FB|2.0|Y||
2010.0|IA|2425|F|44829E79-E748-4CC8-BE55-DC5BF95726A1|2.0|Y||
2010.0|IA|2425|G|4D9D285A-5C81-5B68-1A31-15E4D05837FA|2.0|Y||
2010.0|IA|2450|F|41F74A60-5543-3C7D-82E6-FE1FF9221979|2.0|Y||
2010.0|IA|2455|F|8D814D76-9DED-E7E7-4D83-CC2BC5F1D319|2.0|Y||
2010.0|IA|2480|F|06CBEDC6-C162-D799-36ED-B8ACB8364CD6|2.0|Y||
2010.0|IA|2480|G|34458185-E265-79E3-77A8-4953FE944685|2.0|Y||
2010.0|IA|2480|R|10372E1A-5E9A-EE41-654C-CF5A995FFD71|2.0|Y||
2010.0|IA|2488|E|32FDD068-6DCE-22EC-091C-C7F6509DC176|2.0|Y||
2010.0|IA|2488|F|CE7B1842-97CC-7B7A-0273-C604D5DCE7EB|2.0|Y||
2010.0|IA|2488|G|D17C5B2C-1F9E-64E5-F476-0622003C3113|2.0|Y||
2010.0|IA|2500|B|8623D13D-90F2-A58A-377A-156AF7ABD8A1|2.0|Y||
2010.0|IA|2500|F|5742F09C-D0F7-9C72-748F-77927B7848E5|2.0|Y||
2010.0|IA|2500|G|CD6BC9F2-0807-F9A1-5ED8-997A1408BAE3|2.0|Y||
2010.0|IA|2502|B|95C54461-32D5-4256-152D-13323CA393FF|2.0|Y||
2010.0|IA|2502|F|CBC3C366-E9C7-D9AF-93AF-2FCDCF2D4DC5|2.0|Y||
2010.0|IA|2502|G|D66FC13E-55C6-D81F-D0C9-01C8886B3BB7|2.0|Y||
2010.0|IA|2504|B|CDC1342E-8C00-0C88-D8B3-5FA93699D594|2.0|Y||
2010.0|IA|2504|F|E44D2079-3FF8-405A-A721-F8CBC3F0284F|2.0|Y||
2010.0|IA|2504|G|824EA395-0046-CF21-A0BB-0AEC0AF0B984|2.0|Y||
2010.0|IA|2550|B|38D26511-6CC3-FE8A-FF41-2203EE71524A|2.0|Y||
2010.0|IA|2550|F|8C2515FC-D424-D790-3CB8-71B0995A21E9|2.0|Y||
2010.0|IA|2550|G|A3B2B7F0-0118-A167-9715-59DF6EC1458B|2.0|Y||
2010.0|IA|3000|F|C27204F7-6C92-213E-5966-51C7B9B574BC|2.0|Y||
2010.0|IA|3050|B|9EBA3FD7-19AE-FED6-DE05-E9BA1363D728|2.0|Y||
2010.0|IA|3050|F|EB21FC81-1A12-BC4A-7028-933A26C7AC59|2.0|Y||
2010.0|IA|3100|B|E5346BC5-7D5F-EB26-59AB-3F3BE54A709B|2.0|Y||
2010.0|IA|3100|F|A62FB4B5-FDEF-3D2A-7917-E019B3237E8F|2.0|Y||
2010.0|IA|3150|F|6566720F-8198-9A83-8BF9-B92BC5698909|2.0|Y||
2010.0|IA|3200|B|9E11A12A-2191-D984-2CB6-8385D99F9AE8|2.0|Y||
2010.0|IA|3200|F|C33DADB3-59AE-8959-3EC2-E5FADFF6A53B|2.0|Y||
2010.0|IA|3205|B|578A3DDB-8A27-CDAC-C106-4EB4F4E2FE15|2.0|Y||
2010.0|IA|3205|F|338F0C8D-6E88-9723-E200-2EA0D597ECF9|2.0|Y||
2010.0|IA|3210|B|4B7CF080-5C37-F01E-7CE6-10053C82CC47|2.0|Y||
2010.0|IA|3210|F|2DAA2BA9-61A7-9E9C-0891-3F0C13701FC3|2.0|Y||
2010.0|IA|3250|F|1166602B-77FD-57C4-04F8-FF40E8E25ED7|2.0|Y||
2010.0|IA|3300|N|41B81741-DFC3-205C-C673-346AA6B93F6D|2.0|Y||
2010.0|IA|3301|N|10E4155C-D111-351B-F895-304BCFBF5C8B|2.0|Y||
2010.0|IA|3302|F|1E36E1BD-7C00-03E1-EBAB-B631265AEBBF|2.0|Y||
2010.0|IA|3304|F|8346A0D6-26F9-65AA-5169-EEEFEDC1C20D|2.0|Y||
2010.0|IA|3390|N|3AEE7B29-DE35-FDCF-625F-4451584B98E2|2.0|Y||
2010.0|IA|3391|N|C0F0D782-FAB3-1EFB-0F55-BE2FA8E398C5|2.0|Y||
2010.0|IA|3392|F|F2B24A18-0EF9-2714-1CF8-341BAD75E2DC|2.0|Y||
2010.0|IA|3394|F|53C36A4D-F271-CB30-99FF-179BEB17298C|2.0|Y||
2010.0|IA|3400|N|074BCD24-2218-F3AC-C246-50025A2276EF|2.0|Y||
2010.0|IA|3401|N|8EFA6B63-64F9-F387-2859-7A0665C775A3|2.0|Y||
2010.0|IA|3402|F|14057C1B-3AA8-2081-5D04-56EEDDE42BB2|2.0|Y||
2010.0|IA|3404|F|1ACA5EA6-C595-AAE9-A138-91E3E81CD74F|2.0|Y||
2010.0|IA|3500|N|ACA6E5E3-D46B-3981-2249-2DEC8D399927|2.0|Y||
2010.0|IA|3600|N|562100E1-A918-F792-63B0-5B82D3476826|2.0|Y||
2010.0|IA|3700|N|B68A072A-9811-4B94-6B1C-7A952F274D5A|2.0|Y||
2010.0|IA|3800|N|6AFEAEDA-7F6E-AD96-EB37-859E39CB2C3C|2.0|Y||
2010.0|IA|3801|N|0FBC292F-6F68-9F32-1288-62D87B610DF8|2.0|Y||
2010.0|IA|3802|F|F5538AFB-9AB5-DA5B-787B-117EBB1DE99F|2.0|Y||
2010.0|IA|3804|F|09AB7828-9525-858F-19A4-97BD2A0693EA|2.0|Y||
2010.0|IA|3850|N|CA52BE12-73E1-402A-6219-AFC5A7D3F8D8|2.0|Y||
2010.0|IA|3851|N|48B86500-85CB-D31B-C70C-455D136B0728|2.0|Y||
2010.0|IA|3852|F|57C9B448-78EC-E908-69DA-F02D778AE7E3|2.0|Y||
2010.0|IA|3854|F|D508AD4F-F104-FB80-A20C-7446AD88C8EB|2.0|Y||
2010.0|IA|3900|N|CADF9401-9592-8E31-12F1-73A7C08AE99C|2.0|Y||
2010.0|IA|3901|N|E73BBF0E-11E3-B5B6-2FD6-CA915DFFB9CD|2.0|Y||
2010.0|IA|3910|N|E4190E1B-2C57-8D5D-85F5-F62D5107AC75|2.0|Y||
2010.0|IA|3911|N|A54D0CD1-C3A0-E7EB-6C32-185C4AFB35B6|2.0|Y||
2010.0|IA|3950|N|5031C7B0-AEFD-5A4A-0B14-058C5A1D9535|2.0|Y||
2010.0|IA|3951|N|1126DF89-91D5-F4A3-57F0-ECBC0F5B8CD5|2.0|Y||
2010.0|IA|3952|F|92795587-FD00-A013-67C3-879133A2D47D|2.0|Y||
2010.0|IA|3960|N|4B66BC8A-BA8B-F1AF-345D-0E95FDCC9E45|2.0|Y||
2010.0|IA|3961|N|EA01BEA6-7A9B-616D-A6D3-8CEBFB827492|2.0|Y||
2010.0|IA|3962|F|78D5CDA5-0795-2054-531A-A09001FE2CD1|2.0|Y||
2010.0|IA|3964|F|A5C9859A-6B6F-E9C3-81F4-5A008CD43FF6|2.0|Y||
2010.0|IA|4580|F|E5E25379-319D-BA3F-A349-EFC20043F8C9|2.0|Y||
2010.0|IA|4581|N|DCB16E0B-6E54-E3AC-7F4E-1D83B9E9CE15|2.0|Y||
2010.0|IA|4588|F|D6A19B02-CFA0-9F62-7B13-BC160E977A66|2.0|Y||
2010.0|IA|4590|N|9463BA86-346B-61FE-FAD1-FFF1F4329D8B|2.0|Y||
2010.0|IA|5400|N|7155F6FD-BCBE-9DCE-6892-29B41F32A975|2.0|Y||
2010.0|IA|5410|N|5B2BC82D-7E94-628A-B799-4DED99721E17|2.0|Y||
2010.0|IA|5630|N|DDCEBFA5-0140-8F4E-87F8-7D57EF6E98FE|2.0|Y||
2010.0|IA|5631|N|B1744DC0-4467-00BE-87DD-E0BE24D41E25|2.0|Y||
2010.0|IA|5820|N|B06E88D4-2D3C-47C3-3721-1A0A2D9883B8|2.0|Y||
2010.0|IA|5821|N|59E91920-5156-82E4-6724-F5ACC9351AAE|2.0|Y||
2010.0|IN|2000|F|A0B6CB67-9D67-0E2B-ECC5-FF1F93773BFE|2.0|Y||
2010.0|IN|2000|G|72BDD434-710C-DB6D-075D-CFCC4D28B3F9|2.0|Y||
2010.0|IN|2000|R|86511452-0033-B2D7-6A85-A970AAEFE95C|2.0|Y||
2010.0|IN|2001|F|8A6B957D-968E-C7DA-3E3A-16B9D7C8D3CF|2.0|Y||
2010.0|IN|2001|G|F01FD3A4-D776-B5D8-61F6-2AEAF46C530A|2.0|Y||
2010.0|IN|2001|R|927D8F01-C6C6-A3A5-F07B-477DCFF7958E|2.0|Y||
2010.0|IN|2002|E|EF96FBBB-0CC4-12B5-A8FA-6FBC86521347|2.0|Y||
2010.0|IN|2002|F|22A68F5A-FB3C-BA61-95C2-3E3EBB388F32|2.0|Y||
2010.0|IN|2002|G|512066EA-D604-E6BE-8FA5-2E2089378692|2.0|Y||
2010.0|IN|2003|F|61F2E5FC-65CD-3D91-68DE-B5D00E0EB1FB|2.0|Y||
2010.0|IN|2003|G|607F71D2-83D2-B2B5-6CCE-32DA90DF7312|2.0|Y||
2010.0|IN|2003|R|D5998785-048F-727D-2859-0029DEA01D95|2.0|Y||
2010.0|IN|2004|E|FB094115-7417-BC64-1730-4553036DF682|2.0|Y||
2010.0|IN|2004|F|27515078-471C-9598-B2F0-28406801CB34|2.0|Y||
2010.0|IN|2004|G|00C9051E-C3C2-18A1-C367-86E5ED362782|2.0|Y||
2010.0|IN|2005|F|26F5C56B-5F1E-97A5-812A-341C2375A368|2.0|Y||
2010.0|IN|2005|G|6B0E57C1-733D-418F-7424-A9BB2F8C9DC1|2.0|Y||
2010.0|IN|2005|R|E1D7DF14-7D5E-0CA6-20E6-827C307F069E|2.0|Y||
2010.0|IN|2008|E|D02CE2E1-5689-671C-4EDB-BA944922BFD3|2.0|Y||
2010.0|IN|2008|F|1459372D-3782-27CE-D5EE-74B6C7513E38|2.0|Y||
2010.0|IN|2008|G|BEADDC40-EF09-8E1A-4795-3345BF5C0AF4|2.0|Y||
2010.0|IN|2010|F|2D4EF63B-4DD0-6D49-BD00-434A40A1FFC7|2.0|Y||
2010.0|IN|2010|G|1251E36F-4BF4-A8B3-3911-F001828FB765|2.0|Y||
2010.0|IN|2170|F|AB37E9B5-7028-EDB3-5933-4CA81E3BC870|2.0|Y||
2010.0|IN|2175|F|98C7E65C-9DA1-C22F-FAD0-CE54D7918626|2.0|Y||
2010.0|IN|2200|F|4317C852-7C74-9A87-4BCF-BC0CEFDF442E|2.0|Y||
2010.0|IN|2205|F|D460C36D-1524-2AB0-387D-992C61937C99|2.0|Y||
2010.0|IN|2280|F|120A639E-08EB-8BAF-B221-1BC80272AFF2|2.0|Y||
2010.0|IN|2280|G|EE2635E3-A7C5-E814-29C1-DBA1030FB2C4|2.0|Y||
2010.0|IN|2280|R|BD098E61-FF46-907E-198B-4308D60BD5E4|2.0|Y||
2010.0|IN|2288|E|A8C22DEA-6948-7C9F-9DEA-49752F5D8D0A|2.0|Y||
2010.0|IN|2288|F|8DE5F06F-9CE8-2240-EF23-D89984B1A312|2.0|Y||
2010.0|IN|2288|G|3A7E57FA-69F9-966F-86DA-88CB3031A110|2.0|Y||
2010.0|IN|2290|F|7A2AB07D-9462-FAE8-8F79-0786608B7963|2.0|Y||
2010.0|IN|2291|F|E09547F1-4689-E99E-BBD3-8F06D1EE91F1|2.0|Y||
2010.0|IN|2292|F|5DD1B86C-0197-6F6C-F99D-AD99E66054BA|2.0|Y||
2010.0|IN|2293|F|432CEE45-C5F6-5BC1-E250-D1FC2C9A7B20|2.0|Y||
2010.0|IN|2294|F|1952E4A6-CCD1-45A0-9DA7-3504230BC969|2.0|Y||
2010.0|IN|2295|F|F91E25B1-91DA-431B-F264-0F76919935FB|2.0|Y||
2010.0|IN|2296|F|9B080E38-B335-430C-090E-7B538BBC6A84|2.0|Y||
2010.0|IN|2297|F|F8B7AF16-E617-48C1-A270-19C9D392D8D0|2.0|Y||
2010.0|IN|2298|F|860A4E9C-1648-496E-55D2-F0E6AF2BB491|2.0|Y||
2010.0|IN|2299|F|7BEBB4D3-89BB-1821-244D-58D9087653E4|2.0|Y||
2010.0|IN|2300|F|CF7A0CB1-3DD4-BED8-8567-4983724DF8AF|2.0|Y||
2010.0|IN|2310|F|DE250862-46D7-A4D3-8330-42FF371387FB|2.0|Y||
2010.0|IN|2328|F|3DD5B8CF-A525-F551-69B5-FEFF7C452D9D|2.0|Y||
2010.0|IN|2331|N|704978D0-9A6A-88FC-C35A-C7BDFE1498A2|2.0|Y||
2010.0|IN|2332|N|E4F294AA-3841-0578-3970-1AC90C5B7FB2|2.0|Y||
2010.0|IN|2340|N|8B59EDA6-5735-D1F8-2837-8B0316575C70|2.0|Y||
2010.0|IN|2341|N|2FC84CF2-32B6-75A7-5169-6A7CE4BD297B|2.0|Y||
2010.0|IN|2349|F|00F60C2C-7874-D999-F10C-E44944FC0FD4|2.0|Y||
2010.0|IN|2350|N|3F321DB3-1541-9483-BB1D-E42008B4E496|2.0|Y||
2010.0|IN|2351|N|40315954-95A9-1962-1160-7248628E2EB5|2.0|Y||
2010.0|IN|2360|N|69E9180C-9744-F9B5-4847-E83A420784B4|2.0|Y||
2010.0|IN|2361|N|53C86759-894F-4B81-7893-E61E5FDA7D97|2.0|Y||
2010.0|IN|2362|F|75677288-AF58-341F-522E-8B32C15809EC|2.0|Y||
2010.0|IN|2364|F|E9747367-A643-8C75-92AE-B607418E4ED5|2.0|Y||
2010.0|IN|2370|N|555C2932-9CD8-A861-EC4D-A8133F483615|2.0|Y||
2010.0|IN|2381|N|507BFABE-8F5A-C08B-B296-8A19B5A7890E|2.0|Y||
2010.0|IN|2382|N|8E7FF7C7-65C5-B630-12F9-BA4287B11B7A|2.0|Y||
2010.0|IN|2383|N|FFCBC60B-D28C-295C-69AF-494897AC8403|2.0|Y||
2010.0|IN|2384|N|9FCBE699-450F-81AC-652C-20CC44D9F805|2.0|Y||
2010.0|IN|2387|N|321A1360-C7B6-3533-7F83-3F6E9D4E53FF|2.0|Y||
2010.0|IN|2388|N|2AA0F21F-22D9-AA69-6B5E-AE9A61EDE469|2.0|Y||
2010.0|IN|2390|N|BA76C52C-5D3B-4138-B8AD-F8525D66EE0E|2.0|Y||
2010.0|IN|2391|N|29496E0E-3FFE-434F-2C2C-65C9DD84A4E1|2.0|Y||
2010.0|IN|2392|F|2D1A4F7B-1194-9E41-31E2-EDFF427C4428|2.0|Y||
2010.0|IN|2394|F|FA7BB6BF-DBBC-18F2-B11E-F03F3300E224|2.0|Y||
2010.0|IN|2400|F|F5DAD98D-7D7D-9517-9291-820C6BF84BE1|2.0|Y||
2010.0|IN|2400|G|AE01D8B8-FCA1-C91B-9F04-B7E85ACB0C17|2.0|Y||
2010.0|IN|2400|R|02297E08-4B3C-9372-0F43-D2530B1E8A65|2.0|Y||
2010.0|IN|2401|F|81527F7F-A911-A045-69DA-D74AA4DEA3A3|2.0|Y||
2010.0|IN|2401|G|2D52AECB-8021-6F30-BAD7-2D2A6C599F92|2.0|Y||
2010.0|IN|2401|R|C413848C-749E-1701-5BA8-D32359E0703C|2.0|Y||
2010.0|IN|2402|E|24C9748D-9F79-28DE-3F3A-DF11E1E020FE|2.0|Y||
2010.0|IN|2402|F|16818AA3-FE4D-CC44-A8FB-0573ABB2CEFD|2.0|Y||
2010.0|IN|2402|G|80E3EC37-FCB9-96B0-A7A7-E434F85F897B|2.0|Y||
2010.0|IN|2403|F|A2A3361C-62D0-A06C-4B8B-36C07F97DD29|2.0|Y||
2010.0|IN|2403|G|A2BD0D53-D06B-D61D-58B9-C0E4E8EAC1B0|2.0|Y||
2010.0|IN|2403|R|22587271-0D19-58FB-ECA8-A272437ADB94|2.0|Y||
2010.0|IN|2404|E|A7DD35E4-FD0E-9278-D865-BE85851DEA2E|2.0|Y||
2010.0|IN|2404|F|F9910BE2-C60A-0FF0-2A46-76C2654D3AB6|2.0|Y||
2010.0|IN|2404|G|B7539BD7-9491-042F-4724-321099518491|2.0|Y||
2010.0|IN|2405|F|7092E387-7B39-876A-9F21-342A7A149259|2.0|Y||
2010.0|IN|2405|G|02FA87C3-A1B3-2039-3DE7-1D818FCBCAE6|2.0|Y||
2010.0|IN|2405|R|FCFA9238-084E-46ED-0B63-F4BEB3A618A1|2.0|Y||
2010.0|IN|2408|E|E37D2474-AE34-8A66-8B88-7F092AA15FE3|2.0|Y||
2010.0|IN|2408|F|48468D82-B219-11D7-A433-10551641579D|2.0|Y||
2010.0|IN|2408|G|54B134EB-E03A-0598-93B8-74EB5D4B50CF|2.0|Y||
2010.0|IN|2420|F|F35BE0AD-292C-754B-395A-B88FC71962EF|2.0|Y||
2010.0|IN|2425|E|C3CAEA3F-B836-B85D-573C-75AC602A9A7B|2.0|Y||
2010.0|IN|2425|F|B5ECFCB7-AC46-6989-D6CF-8BA3C93CE867|2.0|Y||
2010.0|IN|2425|G|874E4782-17BD-D78D-83F0-74BACC68F361|2.0|Y||
2010.0|IN|2428|F|84573F9E-B8D6-F63B-E04E-EF673FFAE8FA|2.0|Y||
2010.0|IN|2450|F|759B4D87-6C4E-46BA-3FDE-CDDBDE01A48C|2.0|Y||
2010.0|IN|2455|F|E9BE7E5D-F421-BB25-B1EB-F344285161D7|2.0|Y||
2010.0|IN|2458|F|667F99D0-B859-3BFE-56D7-DD1047503789|2.0|Y||
2010.0|IN|2480|F|235E7973-9D55-8F42-2427-BF5B2BCB0424|2.0|Y||
2010.0|IN|2480|G|9F7935BB-3E25-93E4-C6D7-946303E0B3F0|2.0|Y||
2010.0|IN|2480|R|BBE7F338-8792-2E7F-D662-DCF916467F76|2.0|Y||
2010.0|IN|2488|E|CAEF1268-DEFA-34C1-4E54-F2E35F993175|2.0|Y||
2010.0|IN|2488|F|482E9B80-6D17-7FFE-EB31-18C697A78DC2|2.0|Y||
2010.0|IN|2488|G|92134928-A489-BF7B-C2EA-BD373303A690|2.0|Y||
2010.0|IN|2500|B|775E8406-E03A-C5F0-2CA2-0106194B278C|2.0|Y||
2010.0|IN|2500|F|27DF00FB-D79F-A35B-14A0-4CDED5185938|2.0|Y||
2010.0|IN|2500|G|E3D429C7-1C65-FE0E-8B47-84419A192788|2.0|Y||
2010.0|IN|2502|B|7E9D3CD3-A626-CAD4-D8DE-8A9F935A01C9|2.0|Y||
2010.0|IN|2502|F|D0DA30BC-D438-F6EC-1F99-753A4A275646|2.0|Y||
2010.0|IN|2502|G|F9FB6DB2-7772-E559-DD95-A21B1AF96F53|2.0|Y||
2010.0|IN|2504|B|2EBAAA5C-96FB-D166-7C05-D6375E454C94|2.0|Y||
2010.0|IN|2504|F|E4FFB04D-BC66-6B37-4B3B-6D9B955A9E77|2.0|Y||
2010.0|IN|2504|G|9B59D87E-65D0-F935-30AD-59B654B84F54|2.0|Y||
2010.0|IN|2550|B|2859F50E-B9BF-4413-85CE-22E5EE53F5D3|2.0|Y||
2010.0|IN|2550|F|DA3348C6-2AA6-8E58-3CB0-1938CE90F620|2.0|Y||
2010.0|IN|2550|G|BF575560-84B6-E9A4-ADB4-CF3EAA28E3EE|2.0|Y||
2010.0|IN|3000|F|CF4F0AC4-7524-9F5E-E2C5-1A3FB2ED258F|2.0|Y||
2010.0|IN|3050|B|A9F13261-8DFA-D8D7-AFA5-4E829711E97F|2.0|Y||
2010.0|IN|3050|F|EF6EA021-7B7F-DCCA-899B-EAF60B305357|2.0|Y||
2010.0|IN|3100|B|FC0C98E8-3662-F6F7-EA3C-93B8C674F9F6|2.0|Y||
2010.0|IN|3100|F|BB97A998-94E6-4ADE-4140-0B4CB9A4BA55|2.0|Y||
2010.0|IN|3150|F|08D7C318-B84B-BCBB-C91E-FDECEFC61A43|2.0|Y||
2010.0|IN|3200|B|8600DD48-9BED-0DE6-ED24-3FCAA19979A2|2.0|Y||
2010.0|IN|3200|F|67E3D84E-4724-847C-728F-351C35B3DF2D|2.0|Y||
2010.0|IN|3205|B|3935A9AD-97BF-20BA-950B-FBC19A04B958|2.0|Y||
2010.0|IN|3205|F|C685D7DC-3218-24B2-8672-D7191C854F39|2.0|Y||
2010.0|IN|3210|B|18C7F4A8-EECB-C985-AC6C-3F5A0D69D2E2|2.0|Y||
2010.0|IN|3210|F|847BC40B-F1FE-19FF-D6F4-F53B889DE15E|2.0|Y||
2010.0|IN|3250|F|7C9AFE35-BE3F-99FC-A95F-AE57ADC34295|2.0|Y||
2010.0|IN|3300|N|7498305D-66D6-54D8-B3B5-4A62A3C8DFCA|2.0|Y||
2010.0|IN|3301|N|A00C125E-AD3D-F815-8138-EF16B953E51E|2.0|Y||
2010.0|IN|3302|F|58C66187-76AE-09AC-2A43-8BC845CF4043|2.0|Y||
2010.0|IN|3304|F|D179D17F-66A7-985A-777B-CC180F93B81C|2.0|Y||
2010.0|IN|3390|N|0FA77DA1-EA15-BB01-0689-DCC916A25F48|2.0|Y||
2010.0|IN|3391|N|F15820FD-3173-A9AC-31BC-7494FD8876CD|2.0|Y||
2010.0|IN|3392|F|02D932FC-64DE-45AB-ED57-EC08A9C8EAB1|2.0|Y||
2010.0|IN|3394|F|E957D099-2455-4EED-10EF-5EA909614589|2.0|Y||
2010.0|IN|3400|N|1270C9A5-E796-499D-9ECE-BDF5E8049C65|2.0|Y||
2010.0|IN|3401|N|77B81A04-0873-2B78-DEAF-54533F803703|2.0|Y||
2010.0|IN|3402|F|364A7733-4644-BEAB-C9BA-8BD7B3E37E9A|2.0|Y||
2010.0|IN|3404|F|4A6CDDBF-18E1-C7CA-435F-F3EE09B27259|2.0|Y||
2010.0|IN|3500|N|F57FB126-C5AB-3965-B2B2-7DF32FF24398|2.0|Y||
2010.0|IN|3600|N|8AF7101B-22B5-C01D-DB34-8F2C2A3CD1FC|2.0|Y||
2010.0|IN|3700|N|D8E00E73-93E6-46CE-473F-1E5A4D82E1E8|2.0|Y||
2010.0|IN|3800|N|7524451A-01D3-9606-A5A7-38BCE66896E1|2.0|Y||
2010.0|IN|3801|N|1933AB97-3BEC-D9C8-37F6-7011929D5A97|2.0|Y||
2010.0|IN|3802|F|4A2EB38D-BC68-3FB7-4B49-E6B83D967962|2.0|Y||
2010.0|IN|3804|F|0E24BA00-415F-A778-151F-85F99DC7E2F2|2.0|Y||
2010.0|IN|3850|N|37A0C3B1-000A-B142-0EC9-9BB75EAA553E|2.0|Y||
